[PTRACE] op=add_p8e0 rank=3 shape=[1,576,196] n=112896 min=-24 max=16 mean=-2.15805 absmax=24 sample=[-2.25,-2.375,-1.4375,-3.875]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[576] n=576 min=-0.5 max=0.71875 mean=0.160238 absmax=0.71875 sample=[0.40625,0.296875,-0.03125,0.015625]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[576,1,3,3] n=5184 min=-1.84375 max=2.25 mean=0.150249 absmax=2.25 sample=[-0.125,-0.296875,-0.234375,-0.265625]
[PTRACE] op=conv2d_nchw_p8e0 rank=4 shape=[1,576,7,7] n=28224 min=-64 max=32 mean=-4.20342 absmax=64 sample=[3.125,7,6,5.5]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[160] n=160 min=-0.671875 max=1.1875 mean=0.0263672 absmax=1.1875 sample=[0.125,0.078125,-0.15625,-0.015625]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[160,576,1,1] n=92160 min=-0.3125 max=0.3125 mean=-0.000104438 absmax=0.3125 sample=[-0.015625,0.03125,-0.046875,0.03125]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,160,49] n=7840 min=-32 max=32 mean=0.621165 absmax=32 sample=[12,14,12,6]
[PTRACE] op=add_p8e0 rank=3 shape=[1,160,49] n=7840 min=-32 max=32 mean=0.637221 absmax=32 sample=[12,14,12,6]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[960] n=960 min=-0.15625 max=0.34375 mean=0.0393392 absmax=0.34375 sample=[-0.015625,-0.03125,0.15625,-0.03125]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[960,160,1,1] n=153600 min=-0.375 max=0.234375 mean=-1.69881e-05 absmax=0.375 sample=[0.03125,0.03125,-0.0625,0.03125]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[960] n=960 min=-0.671875 max=0.734375 mean=0.0465169 absmax=0.734375 sample=[-0.171875,-0.15625,0.1875,0.21875]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[960,1,3,3] n=8640 min=-10 max=8 mean=0.00832972 absmax=10 sample=[0.078125,0.546875,0.15625,0.46875]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,960,49] n=47040 min=-16 max=24 mean=0.0626192 absmax=24 sample=[-5,-2.25,-1.8125,-7]
[PTRACE] op=add_p8e0 rank=3 shape=[1,960,49] n=47040 min=-16 max=24 mean=0.0931275 absmax=24 sample=[-5,-2.25,-1.8125,-7]
[PTRACE] op=conv2d_nchw_p8e0 rank=4 shape=[1,960,7,7] n=47040 min=-64 max=64 mean=-1.80475 absmax=64 sample=[-16,-14,-16,-16]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[160] n=160 min=-0.515625 max=0.46875 mean=0.00146484 absmax=0.515625 sample=[-0.125,-0.0625,0.109375,0.109375]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[160,960,1,1] n=153600 min=-0.328125 max=0.296875 mean=0.000120036 absmax=0.328125 sample=[-0.078125,0.03125,-0.015625,-0.046875]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,160,49] n=7840 min=-32 max=32 mean=-0.306049 absmax=32 sample=[7.5,5,16,4.5]
[PTRACE] op=add_p8e0 rank=3 shape=[1,160,49] n=7840 min=-32 max=32 mean=-0.307454 absmax=32 sample=[7.5,5,16,4.5]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[960] n=960 min=-0.140625 max=0.25 mean=0.0204915 absmax=0.25 sample=[-0.03125,-0.015625,0.03125,0.015625]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[960,160,1,1] n=153600 min=-0.1875 max=0.21875 mean=6.98853e-05 absmax=0.21875 sample=[-0.03125,0.03125,0.015625,0.015625]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[960] n=960 min=-0.8125 max=0.96875 mean=0.0552409 absmax=0.96875 sample=[-0.09375,-0.234375,-0.046875,0.21875]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[960,1,3,3] n=8640 min=-7.5 max=7.5 mean=0.122763 absmax=7.5 sample=[1.625,2.375,1.625,1.09375]
[PTRACE] op=add_p8e0 rank=4 shape=[1,160,7,7] n=7840 min=-32 max=64 mean=0.2732 absmax=64 sample=[16,16,32,10]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,960,49] n=47040 min=-24 max=16 mean=-0.358654 absmax=24 sample=[5,1.625,3.5,3.375]
[PTRACE] op=add_p8e0 rank=3 shape=[1,960,49] n=47040 min=-24 max=16 mean=-0.343091 absmax=24 sample=[5,1.59375,3.5,3.375]
[PTRACE] op=conv2d_nchw_p8e0 rank=4 shape=[1,960,7,7] n=47040 min=-64 max=64 mean=-1.59587 absmax=64 sample=[-4,7,6,5.5]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[160] n=160 min=-0.53125 max=0.921875 mean=0.0186523 absmax=0.921875 sample=[-0.109375,-0.15625,0.03125,0.796875]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[160,960,1,1] n=153600 min=-0.609375 max=0.53125 mean=-0.000445862 absmax=0.609375 sample=[0.0625,0.0625,-0.015625,0.09375]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,160,49] n=7840 min=-32 max=32 mean=0.414896 absmax=32 sample=[-4.5,-5.5,1.5625,-5]
[PTRACE] op=add_p8e0 rank=3 shape=[1,160,49] n=7840 min=-32 max=32 mean=0.414278 absmax=32 sample=[-4.5,-5.5,1.4375,-5]
[PTRACE] op=add_p8e0 rank=4 shape=[1,160,7,7] n=7840 min=-64 max=64 mean=0.591809 absmax=64 sample=[12,10,32,5]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[960] n=960 min=-0.28125 max=0.203125 mean=-0.0603353 absmax=0.28125 sample=[-0.015625,0.03125,-0.09375,-0.125]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[960,160,1,1] n=153600 min=-0.125 max=0.125 mean=0.00036733 absmax=0.125 sample=[-0.015625,0.015625,0,0]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,960,49] n=47040 min=-16 max=16 mean=1.52413 absmax=16 sample=[0.546875,2,2.25,2.25]
[PTRACE] op=add_p8e0 rank=3 shape=[1,960,49] n=47040 min=-16 max=16 mean=1.47685 absmax=16 sample=[0.53125,2,2.25,2.25]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[960] n=960 min=-0.1875 max=0.515625 mean=0.127816 absmax=0.515625 sample=[0.28125,0.234375,0.03125,0.03125]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[960,1,3,3] n=8640 min=-6 max=8 mean=0.540354 absmax=8 sample=[0.84375,1.1875,0.5,-0.078125]
[PTRACE] op=conv2d_nchw_p8e0 rank=4 shape=[1,960,7,7] n=47040 min=-64 max=64 mean=5.8633 absmax=64 sample=[-7,-14,-14,-10]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[320] n=320 min=-1.09375 max=1.0625 mean=0.0297852 absmax=1.09375 sample=[0.09375,0.0625,0.09375,-0.15625]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[320,960,1,1] n=307200 min=-0.640625 max=0.59375 mean=1.42924e-05 absmax=0.640625 sample=[0.015625,-0.03125,0.25,0.109375]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,320,49] n=15680 min=-64 max=64 mean=-0.239748 absmax=64 sample=[4.5,-3.75,-4,1.375]
[PTRACE] op=add_p8e0 rank=3 shape=[1,320,49] n=15680 min=-64 max=64 mean=-0.222676 absmax=64 sample=[4.5,-3.625,-3.875,1.46875]
[PTRACE] op=from_f32_p8e0 rank=1 shape=[1280] n=1280 min=-0.296875 max=0.171875 mean=-0.149023 absmax=0.296875 sample=[-0.15625,-0.140625,-0.0625,-0.203125]
[PTRACE] op=from_f32_p8e0 rank=4 shape=[1280,320,1,1] n=409600 min=-1.75 max=1.6875 mean=-0.00263195 absmax=1.75 sample=[-0.125,0.203125,0,-0.3125]
[PTRACE] op=gemm_p8e0 rank=3 shape=[1,1280,49] n=62720 min=-64 max=64 mean=-0.567659 absmax=64 sample=[6.5,8,10,-8]
[PTRACE] op=add_p8e0 rank=3 shape=[1,1280,49] n=62720 min=-64 max=64 mean=-0.585697 absmax=64 sample=[6.5,8,10,-8]
[PTRACE] op=reduce_mean_p8e0 rank=4 shape=[1,1280,1,1] n=1280 min=-64 max=32 mean=-0.522913 absmax=64 sample=[10,5,-32,3.875]
[PTRACE] op=dequantize_linear_p8e0 rank=2 shape=[1280,1000] n=1280000 min=-0.25 max=0.328125 mean=-7.97241e-05 absmax=0.328125 sample=[-0.03125,-0.03125,-0.015625,-0.015625]
[PTRACE] op=gemm_p8e0 rank=2 shape=[1,1000] n=1000 min=0 max=0 mean=0 absmax=0 sample=[0,0,0,0]
[PTRACE] op=add_p8e0 rank=2 shape=[1,1000] n=1000 min=-0.125 max=0.15625 mean=-0.00021875 absmax=0.15625 sample=[0.046875,0.015625,-0.03125,-0.046875]
MAIN type=p8e0 avg=7.40574e+07 us (iters=1, warmup=0)
  top1=2 top5=[46,14,70,90,2]
COMPARE baseline=p8e0 so=./temp/mobilenet11/mobilenetv2-12-qdq-p8e0.so
